Quiz Name;Quiz Frage;Antwort Richtig;Antwort Falsch 1;Antwort Falsch 2;Antwort Falsch 3,,,,
Allgemeinwissen;Wofür steht die Abkürzung 'UNO'?;Vereinte Nationen;Union Nationaler Organisationen;Unabhängige Nationen Organisation;Union Neutraler Ordnungsmächte,,,,
Allgemeinwissen;Wie viele Ringe sind auf der olympischen Flagge zu sehen?;5;4;6;7,,,,
Allgemeinwissen;Welches Metall leitet Strom am besten?;Silber;Kupfer;Gold;Aluminium,,,,
Allgemeinwissen;Wie viele Bundesländer hat Deutschland?;16;14;15;17,,,,
Allgemeinwissen;Wie heißt der längste Fluss in Deutschland?;Rhein;Donau;Elbe;Weser,,,,
Allgemeinwissen;Welche Währung wurde in Deutschland vor dem Euro benutzt?;Deutsche Mark;Schilling;Franc;Pfund,,,,
Allgemeinwissen;Wie heißt das Fest, an dem Christen die Auferstehung Jesu feiern?;Ostern;Weihnachten;Pfingsten;Himmelfahrt",,,,
Allgemeinwissen;Wer war der erste Mensch im Weltraum?;Juri Gagarin;Neil Armstrong;John Glenn;Valentina Tereschkowa,,,,
Geschichte;Wann begann der Zweite Weltkrieg?;1939;1940;1938;1941,,,,
Geschichte;Wer war der erste römische Kaiser?;Augustus;Julius Caesar;Nero;Caligula,,,,
Geschichte;In welchem Jahr endete das Heilige Römische Reich Deutscher Nation?;1806;1815;1789;1848,,,,
Geschichte;Wer löste 1517 mit seinen 95 Thesen die Reformation aus?;Martin Luther;Johannes Calvin;Jan Hus;Ulrich Zwingli,,,,
Geschichte;Welche Schlacht markierte 1815 das Ende der Herrschaft Napoleons?;Schlacht bei Waterloo;Schlacht bei Austerlitz;Schlacht bei Leipzig;Schlacht bei Borodino,,,,
Geschichte;Wer erklärte 1291 die Unabhängigkeit der Schweizer Eidgenossenschaft?;Wilhelm Tell (Symbolfigur);Karl der Große;Friedrich Schiller;Guilherme Tell,,,,
Geschichte;Wann wurde die Berliner Mauer errichtet?;1961;1953;1969;1981,,,,
Geschichte;Wer war Kanzler des Deutschen Kaiserreichs bei seiner Gründung 1871?;Otto von Bismarck;Wilhelm I.;Friedrich III.;Kaiser Franz Joseph,,,,
Geschichte;Wann begann die Französische Revolution?;1789;1776;1792;1804,,,,
Geschichte;Welche Dynastie regierte in China von 1368 bis 1644?;Ming-Dynastie;Qing-Dynastie;Yuan-Dynastie;Tang-Dynastie,,,,
Geschichte;Wann fand die Oktoberrevolution in Russland statt?;1917;1905;1922;1894,,,,
Geschichte;Welche Stadt war die Hauptstadt des Oströmischen Reiches?;Konstantinopel;Rom;Alexandria;Athen,,,,
Geschichte;Wer war der Erfinder des Buchdrucks (in Europa)?;Johannes Gutenberg;Leonardo da Vinci;Johann Wolfgang von Goethe;Benjamin Franklin,,,,
"Geschichte;Wie hieß die berühmte karthagische Stadt, die von Rom zerstört wurde?;Karthago;Sparta;Tyrus;Athen",,,,
Geschichte;Welches Land wurde 1867 durch den Ankauf von Alaska erweitert?;USA;Kanada;Russland;Großbritannien,,,,
Geschichte;Wer war der erste Präsident der Weimarer Republik?;Friedrich Ebert;Paul von Hindenburg;Philipp Scheidemann;Gustav Stresemann,,,,
Geschichte;Wie lange dauerte der Dreißigjährige Krieg?;1618-1648;1600-1630;1650-1680;1555-1585,,,,
Geschichte;Welche Revolution leitete 1918 das Ende des Kaiserreichs in Deutschland ein?;Novemberrevolution;Oktoberrevolution;Märzrevolution;Julirevolution,,,,
Geschichte;Wie hieß der erste Bundespräsident der Bundesrepublik Deutschland?;Theodor Heuss;Heinrich Lübke;Konrad Adenauer;Gustav Heinemann,,,,
Geschichte;Welcher Seefahrer umsegelte als Erster die Welt (Start im Jahr 1519)?;Ferdinand Magellan;Christoph Kolumbus;James Cook;Vasco da Gama,,,,
Geschichte;Welche Mauer trennte Berlin von 1961 bis 1989?;Berliner Mauer;Hadrianswall;Chinesische Mauer;Limes,,,,
Geschichte;In welchem Jahr wurde das Deutsche Kaiserreich gegründet?;1871;1866;1848;1890,,,,
Geschichte;Wer war der 'Sonnenkönig' in Frankreich?;Ludwig XIV.;Ludwig XVI.;Karl IX.;Franz I.,,,,
Geschichte;Wann entdeckte Christoph Kolumbus Amerika (europäisch)?;1492;1498;1485;1501,,,,
Geschichte;Welcher deutsche Staat war um 1700 für sein Militär berühmt?;Preußen;Bayern;Sachsen;Hessen,,,,
Geschichte;Welche Monarchie wurde in Russland 1917 gestürzt?;Romanow-Dynastie;Habsburger;Hohenzollern;Windsor,,,,
Geschichte;Wann endete der Zweite Weltkrieg in Europa?;1945;1944;1946;1950,,,,
Geschichte;Welcher Politiker leitete die Sowjetunion von den 1920ern bis 1953?;Josef Stalin;Wladimir Lenin;Nikita Chruschtschow;Leonid Breschnew,,,,
Geschichte;Wann wurde die Bundesrepublik Deutschland gegründet?;1949;1945;1953;1961,,,,
Geschichte;Wer war Anführer der NS-Diktatur in Deutschland?;Adolf Hitler;Benito Mussolini;Paul von Hindenburg;Joseph Goebbels,,,,
Geographie;Welches ist der größte Kontinent der Erde?;Asien;Afrika;Nordamerika;Antarktika,,,,
Geographie;Wie heißt die Hauptstadt von Kanada?;Ottawa;Toronto;Montreal;Vancouver,,,,
Geographie;Welches ist der längste Fluss Afrikas?;Nil;Kongo;Niger;Sambesi,,,,
Geographie;Welche Stadt wird die 'Stadt der Liebe' genannt?;Paris;Rom;Venedig;Prag,,,,
Geographie;In welchem Land liegt der Mount Everest?;Nepal (Grenze zu China);Bhutan;Indien;Pakistan,,,,
Geographie;Wie heißt die Hauptstadt von Argentinien?;Buenos Aires;Montevideo;Santiago de Chile;Lima,,,,
Geographie;Welche Wüste ist die größte Trockenwüste der Erde?;Sahara;Gobi;Atacama;Kalahari,,,,
Geographie;Welches Meer trennt Europa von Nordafrika?;Mittelmeer;Rotes Meer;Schwarzes Meer;Arabisches Meer,,,,
"Geographie;Wie nennt man den Ort, an dem ein Fluss ins Meer mündet?;Mündung;Quelle;Delta;Strömung",,,,
Geographie;In welchem Land befindet sich die Felsstadt Petra?;Jordanien;Israel;Marokko;Ägypten,,,,
Geographie;Welche Stadt ist die Hauptstadt von Spanien?;Madrid;Barcelona;Sevilla;Valencia,,,,
Geographie;Welche Form hat die Erde annähernd?;Geoid (annähernd Kugel);Perfekte Kugel;Würfel;Scheibe,,,,
Geographie;Welche Stadt wird als 'Big Apple' bezeichnet?;New York;Los Angeles;Chicago;Washington D.C.,,,,
Geographie;Wie heißt der höchste Berg Europas?;Mont Blanc;Matterhorn;Elbrus;Grossglockner,,,,
Geographie;Welcher Ozean liegt zwischen Afrika und Australien?;Indischer Ozean;Pazifischer Ozean;Atlantischer Ozean;Arktischer Ozean,,,,
Geographie;Welches ist das flächenmäßig größte Land der Welt?;Russland;Kanada;China;USA,,,,
Geographie;Welches Land nennt man das 'Land der aufgehenden Sonne'?;Japan;China;Thailand;Indien,,,,
Geographie;Welche Insel gehört NICHT zu den Balearen?;Teneriffa;Mallorca;Menorca;Ibiza,,,,
Geographie;Welches ist das größte Binnengewässer der Erde?;Kaspisches Meer;Baikalsee;Victoriasee;Tanganjikasee,,,,
Geographie;Welcher Fluss fließt durch London?;Themse;Seine;Elbe;Donau,,,,
Geographie;Wie heißt die Hauptstadt von Polen?;Warschau;Krakau;Danzig;Posen,,,,
Geographie;Auf welchem Kontinent liegt das Land Peru?;Südamerika;Mittelamerika;Nordamerika;Afrika,,,,
Geographie;Welches Land grenzt NICHT an Deutschland?;Rumänien;Dänemark;Tschechien;Frankreich,,,,
Geographie;Welcher Fluss wird auch als 'Vater Rhein' bezeichnet?;Rhein;Main;Donau;Elbe,,,,
Geographie;In welchem Land liegt die Stadt Marrakesch?;Marokko;Ägypten;Tunesien;Libyen,,,,
Geographie;Wie heißt der größte See Nordamerikas?;Oberer See;Michigansee;Huronsee;Eriesee,,,,
Geographie;Welche Bergkette trennt Europa und Asien in Russland?;Uralgebirge;Kaukasus;Alpen;Karpaten,,,,
Geographie;Welcher Staat hat die meisten Einwohner weltweit?;China;Indien;USA;Indonesien,,,,
"Geographie;Welche Hauptstadt liegt am Bosporus und ist teils in Europa, teils in Asien?;Istanbul;Ankara;Athen;Belgrad",,,,
Geographie;Wie heißt die Hauptstadt von Schweden?;Stockholm;Oslo;Kopenhagen;Helsinki,,,,
Wissenschaft & Natur;Wie lautet die chemische Formel für Wasser?;H2O;CO2;O2;H2,,,,
"Wissenschaft & Natur;Wer entdeckte die Schwerkraft, nachdem ihm angeblich ein Apfel auf den Kopf fiel?;Isaac Newton;Albert Einstein;Galileo Galilei;Johannes Kepler",,,,
"Wissenschaft & Natur;Wie nennt man den Prozess, bei dem Pflanzen Licht in Energie umwandeln?;Photosynthese;Atmung;Fermentation;Transpiration",,,,
Wissenschaft & Natur;Wie viele Planeten umrunden offiziell unsere Sonne?;8;9;7;6,,,,
Wissenschaft & Natur;Welches Metall ist bei Zimmertemperatur flüssig?;Quecksilber;Eisen;Aluminium;Kupfer,,,,
Wissenschaft & Natur;Wie heißt das größte Säugetier an Land?;Afrikanischer Elefant;Asiatischer Elefant;Nashorn;Flusspferd,,,,
Wissenschaft & Natur;Wie heißt das größte Meerestier?;Blauwal;Walhai;Riesenkrake;Pottwal,,,,
Wissenschaft & Natur;Was ist das Hauptelement in organischen Verbindungen?;Kohlenstoff;Wasserstoff;Sauerstoff;Stickstoff,,,,
Wissenschaft & Natur;Welche Blutgruppe gilt als Universalspender?;0 negativ;A positiv;B negativ;AB positiv,,,,
Wissenschaft & Natur;Wie heißen die Bausteine von Proteinen?;Aminosäuren;Fettsäuren;Glukosemoleküle;Nukleotide,,,,
Wissenschaft & Natur;Wer entdeckte Penicillin?;Alexander Fleming;Marie Curie;Louis Pasteur;Robert Koch,,,,
Wissenschaft & Natur;Welche Energieform nutzt ein Solarmodul?;Sonnenenergie;Windenergie;Wärmeenergie aus Lava;Kinetische Energie,,,,
Wissenschaft & Natur;Wie viele Chromosomen hat ein menschlicher Körper normalerweise?;46;44;48;52,,,,
Wissenschaft & Natur;Welche Teilchen umkreisen den Atomkern?;Elektronen;Protonen;Neutronen;Bosonen,,,,
Wissenschaft & Natur;Wie nennt man die Lehre von den Pilzen?;Mykologie;Botanik;Zoologie;Mikrobiologie,,,,
Wissenschaft & Natur;Welcher Planet wird als 'Roter Planet' bezeichnet?;Mars;Venus;Merkur;Jupiter,,,,
Wissenschaft & Natur;Welche Schicht der Erdatmosphäre ist für das Wettergeschehen verantwortlich?;Troposphäre;Stratosphäre;Mesosphäre;Thermosphäre,,,,
Wissenschaft & Natur;Welches Element wird auch als 'König der Metalle' bezeichnet?;Gold;Silber;Platin;Kupfer,,,,
Wissenschaft & Natur;Welche Blutkörperchen sind für den Sauerstofftransport zuständig?;Rote Blutkörperchen;Weiße Blutkörperchen;Blutplättchen;Alle,,,,
Wissenschaft & Natur;Was misst ein Barometer?;Luftdruck;Temperatur;Windgeschwindigkeit;Luftfeuchtigkeit,,,,
Wissenschaft & Natur;Wie heißt das SI-Basiseinheit für die elektrische Stromstärke?;Ampere;Volt;Watt;Ohm,,,,
"Wissenschaft & Natur;Welche Tiere legen Eier, obwohl sie Säugetiere sind?;Schnabeltier und Ameisenigel;Fledermaus und Maulwurf;Delfin und Wal;Känguru und Koala",,,,
Wissenschaft & Natur;Welcher Teil des Auges reguliert den Lichteinfall?;Pupille;Linse;Netzhaut;Hornhaut,,,,
Wissenschaft & Natur;Was versteht man unter 'Erosion'?;Abtragung von Boden und Gestein;Erdrotation;Gesteinsbildung;Vulkanische Aktivität,,,,
Wissenschaft & Natur;Welche Gase sind Hauptbestandteile der Luft?;Stickstoff und Sauerstoff;Sauerstoff und Kohlendioxid;Helium und Neon;Wasserstoff und Argon,,,,
Wissenschaft & Natur;Wie nennt man die Wissenschaft vom Verhalten der Tiere?;Ethologie;Zoologie;Ökologie;Botanik,,,,
Wissenschaft & Natur;Was ist die DNA?;Träger der Erbinformation;Eine Aminosäure;Eine Pflanzenart;Ein Virus,,,,
Wissenschaft & Natur;Wie viele Beine haben Insekten?;6;4;8;10,,,,
Wissenschaft & Natur;Wie heißt das stärkste bekannte Magnetfeld im Universum?;Von Neutronensternen (Magnetare);Von Pulsaren;Von Sonnenflecken;Von Kometen,,,,
Wissenschaft & Natur;Welche Tierklasse atmet durch Kiemen?;Fische;Vögel;Säugetiere;Reptilien,,,,
Literatur & Sprache;Wer schrieb den Roman 'Die Leiden des jungen Werther'?;Johann Wolfgang von Goethe;Friedrich Schiller;Heinrich Heine;Hermann Hesse,,,,
Literatur & Sprache;Welche Sprache wird in Brasilien gesprochen?;Portugiesisch;Spanisch;Französisch;Italienisch,,,,
Literatur & Sprache;Wer verfasste das Werk 'Faust'?;Johann Wolfgang von Goethe;Friedrich Schiller;Gotthold Ephraim Lessing;E.T.A. Hoffmann,,,,
Literatur & Sprache;Welche Schrift wird vorwiegend in Russland benutzt?;Kyrillisch;Lateinisch;Griechisch;Arabisch,,,,
Literatur & Sprache;Wie heißt das bekannte Werk von Miguel de Cervantes?;Don Quijote;Der Graf von Monte Christo;Die Räuber;Decamerone,,,,
Literatur & Sprache;Welche Sprache hat die meisten Muttersprachler weltweit?;Mandarin-Chinesisch;Englisch;Hindi;Spanisch,,,,
Literatur & Sprache;Wer schrieb das Märchen 'Der Froschkönig'?;Brüder Grimm;Hans Christian Andersen;Charles Perrault;Wilhelm Busch,,,,
Literatur & Sprache;Was ist ein Synonym für 'schnell'?;rasch;langsam;mutig;dunkel,,,,
Literatur & Sprache;Wer schrieb 'Romeo und Julia'?;William Shakespeare;Christopher Marlowe;Oscar Wilde;Charles Dickens,,,,
Literatur & Sprache;Welche Sprache gilt als Amtssprache in Mexiko?;Spanisch;Portugiesisch;Englisch;Französisch,,,,
"Literatur & Sprache;Wie nennt man ein Wort, das für mehrere Begriffe steht?;Homonym;Synonym;Antonym;Anagramm",,,,
Literatur & Sprache;Wer schrieb 'Effi Briest'?;Theodor Fontane;Thomas Mann;Heinrich Mann;Franz Kafka,,,,
Literatur & Sprache;Welche Sprache wird in Österreich offiziell gesprochen?;Deutsch;Österreichisch;Englisch;Italienisch,,,,
Literatur & Sprache;Wer hat 'Die Verwandlung' geschrieben?;Franz Kafka;Stefan Zweig;Heinrich Böll;Joseph Roth,,,,
Literatur & Sprache;Was ist ein Antonym zu 'hell'?;dunkel;langsam;schnell;weit,,,,
Literatur & Sprache;Welche Sprache spricht man in Argentinien?;Spanisch;Portugiesisch;Französisch;Italienisch,,,,
Literatur & Sprache;Wer gilt als Autor des Dramas 'Wilhelm Tell'?;Friedrich Schiller;Johann Wolfgang von Goethe;Heinrich Heine;Bertolt Brecht,,,,
Literatur & Sprache;Wie viele Buchstaben hat das lateinische Alphabet?;26;24;28;30,,,,
"Literatur & Sprache;Welche Gattung umfasst epische, lyrische und dramatische Werke?;Literatur;Malerei;Musik;Bildhauerei",,,,
Literatur & Sprache;Wer schrieb die 'Buddenbrooks'?;Thomas Mann;Heinrich Mann;Hermann Hesse;Günter Grass,,,,
Literatur & Sprache;Welche Sprache ist Amtssprache in Frankreich?;Französisch;Englisch;Spanisch;Deutsch,,,,
Literatur & Sprache;Wie nennt man ein Reimschema mit abab?;Kreuzreim;Paarreim;umarmender Reim;versetzter Reim,,,,
Literatur & Sprache;Wer war der Autor von 'Im Westen nichts Neues'?;Erich Maria Remarque;Heinrich Böll;Thomas Mann;Stefan Zweig,,,,
"Literatur & Sprache;Was ist ein Palindrom?;Ein Wort, das vorwärts und rückwärts gleich ist;Ein Gegensatzpaar;Ein Reimwort;Ein Zahlenspiel",,,,
Literatur & Sprache;Welche Sprache hat die größte Anzahl an Schriftzeichen?;Chinesisch;Arabisch;Russisch;Hindi,,,,
Literatur & Sprache;Wer schrieb 'Der Prozess'?;Franz Kafka;Sigmund Freud;Stefan Zweig;Robert Musil,,,,
"Literatur & Sprache;Wie nennt man jemanden, der mehrere Sprachen spricht?;Polyglott;Monolingual;Analphabet;Dialektsprecher",,,,
Literatur & Sprache;Wer hat das Drama 'Maria Stuart' verfasst?;Friedrich Schiller;Gotthold Ephraim Lessing;Heinrich von Kleist;Johann Wolfgang von Goethe,,,,
Literatur & Sprache;Was bedeutet das Wort 'plagiieren'?;Unrechtmäßig kopieren;Etwas verkaufen;Etwas neu erfinden;Etwas falsch interpretieren,,,,
Literatur & Sprache;Wer schrieb den Roman 'Der Zauberberg'?;Thomas Mann;Heinrich Mann;Günter Grass;Lion Feuchtwanger,,,,
